tenant_id,company_id,province_code,code,name,created_by,created_at,updated_by,updated_at
1735757575,1735757575,ID-SR,ID-PKY,Pasangkayu,0,2018-01-01,,
1735757575,1735757575,ID-SR,ID-PLW,Polewali,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-BAN,Bantaeng,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-BAR,Barru,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-BEN,Benteng,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-BLK,Bulukumba,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-ENR,Enrekang,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-JNP,Jeneponto,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-MAK,Makale,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-MKS,Makassar,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-MLL,Malili,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-MRS,Maros,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-MSB,Masamba,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-PLP,Palopo,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-PKJ,Pangkajene,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-PRE,Pare Pare,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-PIN,Pinrang,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-RTP,Rantepao,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-SKG,Sengkang,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-SDR,Sidenreng,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-SNJ,Sinjai,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-SGM,Sungguminasa,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-TKA,Takalar,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-WTP,Watampone,0,2018-01-01,,
1735757575,1735757575,ID-SN,ID-WNS,Watan Soppeng,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-APN,Ampana,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-BGK,Bungku,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-BUL,Buol,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-DGL,Donggala,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-LWK,Luwuk,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-PAL,Palu,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-PRG,Parigi,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-PSO,Poso,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-SKN,Salakan,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-SGB,Sigi Biromaru,0,2018-01-01,,
1735757575,1735757575,ID-ST,ID-TLI,Toli Toli,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-ADL,Andoolo,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-BAU,Bau-Bau,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-BNG,Buranga,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-KDI,Kendari,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-KKA,Kolaka,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-LSS,Lasusua,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-PSW,Pasar Wajo,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-RAH,Raha,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-RMB,Rumbia,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-UNH,Unaaha,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-WGD,Wanggudu,0,2018-01-01,,
1735757575,1735757575,ID-SG,ID-WGW,Wangi Wangi,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-ARM,Air Madidi,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-AMR,Amurang,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-BIT,Bitung,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-BLU,Bolaang Uki,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-BRK,Boroko,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-KTG,Kotamobagu,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-LLK,Lolak,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-MND,Manado,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-MGN,Melongguane,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-ODS,Ondong Siau,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-RTN,Ratahan,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-THN,Tahuna,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-TMH,Tomohon,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-TNN,Tondano,0,2018-01-01,,
1735757575,1735757575,ID-SA,ID-TTY,Tutuyan,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-ARS,Arosuka,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-BSK,Batusangkar,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-BKT,Bukittinggi,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-LBB,Lubuk Basung,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-LBS,Lubuk Sikaping,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-MRJ,Muaro Sijunjung,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-NPM,Nagari Parit Malintang,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PAD,Padang,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PDA,Padang Aro,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PDP,Padang Panjang,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PNN,Painan,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PMN,Pariaman,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PYH,Payakumbuh,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-PLJ,Pulau Punjung,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-SRK,Sarilamak,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-SWL,Sawahlunto,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-SPE,Simpang Empat,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-SLK,Solok,0,2018-01-01,,
1735757575,1735757575,ID-SB,ID-TPT,Tuapejat,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-BTA,Baturaja,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-IDL,Indralaya,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-KAG,Kayu Agung,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-LHT,Lahat,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-LLG,Lubuk Linggau,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-MPR,Martapura,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-MRE,Muara Enim&nbsp,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-MBL,Muarabeliti,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-MRD,Muaradua,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-PGA,Pagar Alam,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-PLG,Palembang,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-PKB,Pangkalan Balai,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-PBM,Prabumulih,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-SKL,Sekayu,0,2018-01-01,,
1735757575,1735757575,ID-SS,ID-TBG,Tebing Tinggi,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-AKK,Aek Kanopan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-BLG,Balige,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-BNJ,Binjai,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-DLS,Dolok Sanggul,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-GNT,Gunung Tua,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-GST,Gunungsitoli,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-KBJ,Kabanjahe,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-KIS,Kisaran,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-KPI,Kota Pinang,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-LHM,Lahomi,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-LMP,Lima Puluh,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-LTU,Lotu,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-LBP,Lubuk Pakam,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-MDN,Medan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-PSP,Padang Sidempuan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-PRR,Pangururan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-PYB,Panyabungan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-PMS,Pematangsiantar,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-RAP,Rantau Prapat,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-SAL,Salak,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-SRH,Sei Rampah,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-SBG,Sibolga,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-SBH,Sibuhuan,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-SDK,Sidikalang,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-STB,Stabat,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-TJB,Tanjung Balai,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-TRT,Tarutung,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-TBT,Tebing Tinggi,0,2018-01-01,,
1735757575,1735757575,ID-SU,ID-TLD,Teluk Dalam,0,2018-01-01,,
1735757575,1735757575,ID-JK,ID-JKP,Jakarta Pusat,0,2018-01-01,,
1735757575,1735757575,ID-JK,ID-JKB,Jakarta Barat,0,2018-01-01,,
1735757575,1735757575,ID-JK,ID-JKS,Jakarta Selatan,0,2018-01-01,,
1735757575,1735757575,ID-JK,ID-JKU,Jakarta Utara,0,2018-01-01,,
1735757575,1735757575,ID-JK,ID-KPS,Kepulauan Seribu,0,2018-01-01,,
1735757575,1735757575,ID-YO,ID-BTL,Bantul,0,2018-01-01,,
1735757575,1735757575,ID-YO,ID-SMN,Sleman,0,2018-01-01,,
1735757575,1735757575,ID-YO,ID-WAT,Wates,0,2018-01-01,,
1735757575,1735757575,ID-YO,ID-WNO,Wonosari,0,2018-01-01,,
1735757575,1735757575,ID-YO,ID-YYK,Yogyakarta,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-BDG,Bandung,0,2018-01-01,,
